ID	Name	SMILES	Origin	InChiKey	Source
PNPdb01514	N1-(N-Lysylphenylalanyl)cycloornithylvalyl_N1-(N-Lysylphenylalanyl)cycloornithylvalyl	CC(C)C1C(=O)N(C(CCCN)C(=O)N1)C(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)N	Prod. by Burkholderia cepacia	NKNBNGMFQVMRAX-UHFFFAOYSA-N	PNPdatabase
PNPdb01515	Aspochracin_N2-Deacyl,_N2-(7ξ-hydroxy-6-oxo-2E,4E-octadienoyl)	CC(C)C1C(=O)N(C)C(C)C(=O)NCCCC(C(=O)N1C)NC(=O)C=CC=CC(=O)C(C)O	Prod. by Aspergillus sclerotiorum PT06-1	PECOIDLLRXSGKX-UHFFFAOYSA-N	PNPdatabase
PNPdb01516	Azumamide_A_Parent_acid	CC(C)C1C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)NC(CC=CCCC(=O)O)C(C)C(=O)N1	Isol. from Mycale izuensis	DMXROUYLQHFRCS-UHFFFAOYSA-N	PNPdatabase
PNPdb01518	Leucylglycylprolylalanylglycylarginine_Leucylglycylprolylalanylglycylarginine	CC(C)CC(C(=O)NCC(=O)N1CCCC1C(=O)NC(C)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)O)N	Isol. from the intestine of tuna	XPQHIRFFKVCSGM-UHFFFAOYSA-N	PNPdatabase
PNPdb01519	Cyclochlorotine_3'''S-Hydroxy	CC(C1C(=O)NC(CO)C(=O)NC(CC(=O)NC(CO)C(=O)N2CC(C(C2C(=O)N1)Cl)Cl)c1ccccc1)O	Prod. by Penicillium islandicum TSY-1084	SQOPWHUHNWXLMA-UHFFFAOYSA-N	PNPdatabase
PNPdb01521	Amphibine_C_Amphibine_C	CCC(C)C(C(=O)N1CCC2C1C(=O)NC(Cc1ccccc1)C(=O)NC=Cc1ccc(cc1)O2)NC(=O)C(CC(C)C)N(C)C	Alkaloid from the bark of Zizyphus amphibia (Rhamnaceae)	WNFWWKQIJLMBCL-UHFFFAOYSA-N	PNPdatabase
PNPdb01525	Isaridins_Isaridin_C1	CCC(C)C1C(=O)NCCC(=O)OC(CC(C)C)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N1C	Also isol. from Isaria felina	AHKSOHXGWOFHPC-UHFFFAOYSA-N	PNPdatabase
PNPdb01530	Thalassospiramide_C_3'',4''-Dihydro	CCCCCCCCCC(=O)NC(Cc1ccc(cc1)O)C(=O)NC(C(C)C)C(=O)NC1C=CC(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)OC1	Isol. from Thalassospira sp. and Tistrella bauzanensis	PSHAGCOWUBTMAT-UHFFFAOYSA-N	PNPdatabase
PNPdb01531	Beauvericins_4'''-Hydroxy	CC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N1C	Prod. by Acremonium sp. BCC28424	PFVOZEAOIDHCCR-UHFFFAOYSA-N	PNPdatabase
PNPdb01532	Phalloin_57,67-Dihydroxy	CC1C(=O)NC2Cc3c4ccccc4[nH]c3SCC(C(=O)N3CC(CC3C(=O)N1)O)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CC(CO)(CO)O)NC2=O	Toxin from Amanita phalloides, also found in Amanita virosa	SRDQDZSLNAKOIT-UHFFFAOYSA-N	PNPdatabase
PNPdb01533	Insulapeptolide_A_Insulapeptolide_A	CCC(C)C1C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)OC2C(C)CN(C2C(=O)NC(CC(C)C)C(=O)NC2CCC(N1C2=O)O)C(=O)C(CCCNC(=N)O)NC(=O)C	Isol. from Nostoc insulare	FDLDCKDOWJJMPR-UHFFFAOYSA-N	PNPdatabase
PNPdb01534	Dolastatin_1_31-Methyl,_demethoxy,_11-N-Me	CCCC1C(C)C(=O)OC(C(C)CC)C(=O)NCC(=O)N(C)C(CC(C)C)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NC(C)C(=O)C(C)(C)C(=O)N(C)C(C)C(=O)N1	Isol. from Leptolyngbya sp. RS03	IIRHRPDTNGFOSK-UHFFFAOYSA-N	PNPdatabase
PNPdb01535	Microcystin_1-D-Leucine_analogue	CC(C)CC1C(=O)NC(CC(C)C)C(=O)NC(C(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(=CC(C)C(Cc2ccccc2)OC)C)C(C)C(=O)NC(CCC(=O)N(C)C(=C)C(=O)N1)C(=O)O)C(=O)O	Isol. from Microcystis RST9501	PYRKYAINAPVHFV-UHFFFAOYSA-N	PNPdatabase
PNPdb01537	Aureobasidins_Aureobasidin_C	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(=O)O1)C(C)(C)O	Prod. by Aureobasidium pullulans R106	VOHALDDSFQVBOL-UHFFFAOYSA-N	PNPdatabase
PNPdb01538	Pyoverdin_Pf_1.3_Pyoverdin_Pf_1.3	CC(C(=O)NC(CCCCN)C(=O)NCC(=O)NCC(=O)NC(C(C(=O)O)O)C(=O)NC(CCC(=N)O)C1=NCCC(C(=O)NCC(=O)NC(CO)C(=O)NC2CCCN(C2=O)O)N1)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=O)O	Isol. from Pseudomonas fluorescens 1.3	IBPORKVHSVYXGB-UHFFFAOYSA-N	PNPdatabase
PNPdb01539	Homophymine_A_7'-Amide	CCC(C)CC(C)C(C(C)C(=O)NC(CCCN)C(=O)NC(CCC(=N)O)C(C(C(=O)NC(C(C)C(C)C(=N)O)C(=O)NC1C(C(C)C(C)C)OC(=O)C2CCCCN2C(=O)C(CC(=O)O)NC(=O)C(C(C)OC)NC(=O)C(CCC(=N)O)N(C)C(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(CO)NC1=O)O)O)O	Isol. from a Homophymia sp.	BEPDMINLHKXDLV-UHFFFAOYSA-N	PNPdatabase
PNPdb01540	Antibiotic_A_54145_Antibiotic_A_54145B	CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)O)C(=O)NC(C(C(=N)O)O)C(=O)NC1C(C)OC(=O)C(C(C)CC)NC(=O)C(C(C)CC(=O)O)NC(=O)C(CC(=N)O)NC(=O)CNC(=O)C(C(C(=O)O)OC)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)CN(C)C1=O	Prod. by Streptomyces fradiae NRRL 18160	IXYMYSZPMWIOEU-UHFFFAOYSA-N	PNPdatabase
PNPdb01541	Azumamide_A_4''-Hydroxy	CC(C)C1C(=O)NC(C)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC=CCCC(=N)O)C(C)C(=O)N1	Isol. from Mycale izuensis	RFGAANHNJBCQAS-UHFFFAOYSA-N	PNPdatabase
PNPdb01542	Mauritine_K_Mauritine_K	CCC(C)C(C(=O)NC(C(C)CC)C(=O)N1CCC2C1C(=O)NC(C(C)CC)C(=O)NC=Cc1ccc(cc1)O2)N	Alkaloid from the root bark of Zizyphus mauritania	JQMFOOGFCJLCDY-UHFFFAOYSA-N	PNPdatabase
PNPdb01543	Trapoxin_A_Trapoxin_A	c1ccc(cc1)CC1C(=O)NC(Cc2ccccc2)C(=O)N2CCCCC2C(=O)NC(CCCCCC(=O)C2CO2)C(=O)N1	Prod. by Helicoma ambiens RF-1023	GXVXXETYXSPSOA-UHFFFAOYSA-N	PNPdatabase
PNPdb01544	Amphibine_D_Amphibine_D	CCC(C)C1C(=O)NC=Cc2ccc(cc2)OC2CCN(C2C(=O)N1)C(=O)C(C(C)CC)NC(=O)C(Cc1ccccc1)N(C)C	Alkaloid from the bark of Zizyphus amphibia, Zizyphus mauritiana, Zizyphus rugosa and Zizyphus juazeiro (Rhamnaceae)	VNEXXKFUERBRNG-UHFFFAOYSA-N	PNPdatabase
PNPdb01546	Adouetine_Z_N-De-Me	CNC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC1C(c2ccccc2)Oc2ccc(cc2)C=CNC(=O)C(Cc2ccccc2)NC1=O	Alkaloid from the leaves of Feretia apodanthera (Rubiaceae)	QZLSSRAQRFGBOT-UHFFFAOYSA-N	PNPdatabase
PNPdb01547	Antibiotic_SF_1902_Antibiotic_SF_1902A2	CCCCC1C(C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NCC(=O)O1	Isol. from Streptomyces hygroscopicus	FGESHKULHDNOBC-UHFFFAOYSA-N	PNPdatabase
PNPdb01552	Lyngbyapeptin_B_Lyngbyapeptin_B	CC(C)C(C(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)NC(C)c1nccs1)N(C)C(=O)C(Cc1ccc(cc1)OC)N(C)C(=O)C=C(C)OC	Isol. from a Lyngbya sp.	FSPMQCXNAYXLFE-UHFFFAOYSA-N	PNPdatabase
PNPdb01553	Guineamide_D_Guineamide_D	CCCC1C(C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NCC(=O)N1	Isol. from Lyngbya majuscula	UFZHQKNOTHZBQG-UHFFFAOYSA-N	PNPdatabase
PNPdb01554	Thalassospiramide_D_4'''-Deoxy	CCCCCCC=CCC(=O)NC(Cc1ccccc1)C(CC(=O)NC(C(C)C)C(=O)NC1C=CC(NC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)OC1)O)O	Isol. from Thalassospira spp.	BPIUWKFDUDVBCE-UHFFFAOYSA-N	PNPdatabase
PNPdb01555	Verticilide_A_Verticilide_A1	CCCCCC1C(=O)N(C)C(C)C(=O)OC(CCCCC)C(=O)N(C)C(C)C(=O)OC(CCCCC)C(=O)N(C)C(C)C(=O)OC(CCCCC)C(=O)N(C)C(C)C(=O)O1	Prod. by Verticillium sp. strains FKI-1033 and FKI-2679	CMEGQABRBDDBTQ-UHFFFAOYSA-N	PNPdatabase
PNPdb01556	Micropeptin_SF909_Micropeptin_SF909	CCC(C)C1C(=O)OC(C)C(C(=O)NC(CCC(=N)O)C(=O)NC2CCC(N(C(CC(C)C)C(=O)N(C)C(Cc3ccc(cc3)O)C(=O)N1)C2=O)O)NC(=O)C(Cc1ccc(cc1)O)O	Isol. from Microcystis sp.	GONSYIOELLNJMK-UHFFFAOYSA-N	PNPdatabase
PNPdb01558	Antibiotic_FR_901379_N-Deacyl	CC1CN2C(C1O)C(=O)NC(C(CC(C(=O)NC(C(C)O)C(=O)N1CC(CC1C(=O)NC(C(C(c1ccc(c(c1)OS(=O)(=O)O)O)O)O)C(=O)NC(C(CC(=N)O)O)C2=O)O)N)O)O	Prod. by enzymic hydrol. of FR 901379	QCYMOOBOFFUBHZ-UHFFFAOYSA-N	PNPdatabase
PNPdb01559	Insulapeptolide_F_Insulapeptolide_F	CCCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(Cc2ccc(cc2)O)N(C)C(=O)C(C(C)O)N2C(CCC(C2=O)NC(=O)C(CCc2ccccc2)NC1=O)O	Isol. from Nostoc insulare	YGYHKTCZYNOIBL-UHFFFAOYSA-N	PNPdatabase
PNPdb01560	C49H76N10O13_Acyclic_microcystin_Analogue_(R_=_-CH2Ph)	CC(=CC(C)C(Cc1ccccc1)OC)C=CC(C(C)C(=O)NC(CCC(=O)N(C)C(=C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)C(C(=O)O)NC(=O)C(Cc1ccccc1)N	Isol. from Microcystis spp.	NGLPKMLVTYMODN-UHFFFAOYSA-N	PNPdatabase
PNPdb01562	Dolastatin_G_37-O-De-Me	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(COC)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)N2CCCC2C(=O)OC(CCCC(C(C)C(=O)OC(C)C(C)CC=C(C)C(=CC(=O)N1C)O)O)C(C)C	Isol. from Dolabella auricularia	UJTOAPHMAMBQCG-UHFFFAOYSA-N	PNPdatabase
PNPdb01563	Antibiotic_UK_63052_Antibiotic_UK_63598	CC1CC21COC(=O)C(C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C3(CC3C)C(=O)OCC(C(=O)NC(C)C(=O)N(C)C(CSC1SC)C(=O)N2C)NC(=O)c1c(cc2ccccc2n1)O)NC(=O)c1c(cc2ccccc2n1)O	Also from Streptomyces sp. strains SNA15896 and RK88-1355	OBOHAHSFWWTJLS-UHFFFAOYSA-N	PNPdatabase
PNPdb01564	Pyoverdin_51WA_Pyoverdin_51WA	CC(C(=O)NCC(=O)NC(C(C)O)C(=O)NC1CCCN(C1=O)O)NC(=O)C(CO)NC(=O)C(CCC(=N)O)NC(=O)C(C(C(=O)O)O)NC(=O)CNC(=O)CNC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=O)O	Isol. from Pseudomonas fluorescens strain 51W	RRYSJISLWHKISY-UHFFFAOYSA-N	PNPdatabase
PNPdb01565	Antibiotic_Bu_2841-08_Antibiotic_Bu_2841-08	CCCCCCCC(CC(=O)NC(CO)C(=O)NC1C(C)OC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC(=O)C(C(C)CC)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC(=N)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CCN)NC1=O)O	Prod. by the unidentified Gram-negative bacteria K-341-B7	BYSSBOZJGMLBPR-UHFFFAOYSA-N	PNPdatabase
PNPdb01566	Homophymine_A_N2-Deacyl,_N2-(3R-hydroxy-2R,4R,6-trimethylheptanoyl)	CC(C)CC(C)C(C(C)C(=O)NC(CCCN)C(=O)NC(CCC(=O)O)C(C(C(=O)NC(C(C)C(C)C(=N)O)C(=O)NC1C(C(C)C(C)C)OC(=O)C2CCCCN2C(=O)C(CC(=O)O)NC(=O)C(C(C)OC)NC(=O)C(CCC(=N)O)N(C)C(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(CO)NC1=O)O)O)O	Isol. from a Homophymia sp.	SMDBKYNXPYRAGK-UHFFFAOYSA-N	PNPdatabase
PNPdb01567	Actaplanin,_BAN,_INN,_USAN_Actaplanin_G	Cc1c(cc2cc1Oc1cc(ccc1O)C(C(=O)NC1Cc3ccc(cc3)Oc3cc4cc(c3OC3C(C(C(C(CO)O3)O)O)O)Oc3ccc(cc3Cl)C(C3C(=O)NC(c5cc(cc(c5c5cc(ccc5O)C(C(=O)N3)NC(=O)C4NC(=O)C2NC1=O)OC1C(C(C(C(CO)O1)O)O)O)O)C(=O)OC)OC1CC(C(C(C)O1)O)N)N)O	Isol. from Actinoplanes missouriensis	BDNDRNLSLGGULA-UHFFFAOYSA-N	PNPdatabase
PNPdb01568	Tallysomycin_Tallysomycin_S1a	Cc1c(C(=O)NC(C(c2cnc[nH]2)OC2C(C(C(C(CO)O2)O)O)OC2C(C(C(C(CO)O2)O)OC(=N)O)O)C(=O)NC(C)C(CC(=O)NC(C(C)O)C(=O)NC(C(c2nc(cs2)c2nc(cs2)C(=O)NCCCC(CC(=O)NCCCN)N)O)OC2C(C(C(C(C)O2)N)O)O)O)nc(C(CC(=N)O)NCC(C(=N)O)N)[nH]c1=N	Prod. by Streptoalloteichus hindustanus by directed biosynth.	UTGDMRPEOOFHIW-UHFFFAOYSA-N	PNPdatabase
PNPdb01569	Microviridin_I_Microviridin_I	CC(C)CC1C(=O)NC2CCCCNC(=O)CC(C(=O)NC(Cc3ccc(cc3)O)C(=O)O)NC(=O)C3CCC(=O)OCC(C(=O)NC(CC(=O)OC(C)C(C(=O)N1)NC(=O)C(C(C)O)NC(=O)C1CCCN1C(=O)C(Cc1ccc(cc1)O)NC(=O)C)C(=O)NC(Cc1c[nH]c4ccccc14)C(=O)N3)NC(=O)C1CCCN1C(=O)C(Cc1ccc(cc1)O)NC2=O	Isol. from Oscillatoria agardhii  (Planktothrix agardhii) CYA 128	QIXNFZOBUNPVTK-UHFFFAOYSA-N	PNPdatabase
PNPdb01570	Aeruginosamide_Aeruginosamide	CCC(C)C(C(=O)NC(C(C)C)C(=O)N1CCCC1c1nc(cs1)C(=O)OC)N(CC=C(C)C)CC=C(C)C	Isol. from Microcystis aeruginosa	QGQGLBPVZHTZGT-UHFFFAOYSA-N	PNPdatabase
PNPdb01571	Asterin_A_Asterin_A	CCC(C(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)c1ccc[nH]1	Constit. of the roots of Aster tataricus	UTEWQAZPQHIHJO-UHFFFAOYSA-N	PNPdatabase
PNPdb01572	Azumamide_A_4''-Hydroxy,_parent_acid	CC(C)C1C(=O)NC(C)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC=CCCC(=O)O)C(C)C(=O)N1	Isol. from Mycale izuensis	QKNOLJBQLJGNKI-UHFFFAOYSA-N	PNPdatabase
PNPdb01573	Trapoxin_B_Trapoxin_B	c1ccc(cc1)CC1C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CCCCCC(=O)C2CO2)C(=O)N1	Prod. by Helicoma ambiens RF-1023	LLOKIGWPNVSDGJ-UHFFFAOYSA-N	PNPdatabase
PNPdb01575	Antibiotic_SF_1902_Antibiotic_SF_1902A3	CCCCCCC1C(C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NCC(=O)O1	Isol. from Streptomyces hygroscopicus	AYWUZCRVBGTKOG-UHFFFAOYSA-N	PNPdatabase
PNPdb01578	Isaridins_Isaridin_D	CCC(C)C1C(=O)NCCC(=O)OC(CC(C)C)C(=O)N2CCC(C)C2C(=O)NC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N1C	Prod. by an Isaria sp.	VMRGNEDSRSIJLV-UHFFFAOYSA-N	PNPdatabase
PNPdb01580	Lyngbyapeptin_C_Lyngbyapeptin_C	CCC(=CC(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)NC(C)c1nccs1)OC	Isol. from a Lyngbya sp.	BFEYGASJARPMCI-UHFFFAOYSA-N	PNPdatabase
PNPdb01581	Almiramide_C_Almiramide_C	C=CCCCCC(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccccc1)C(=N)O	Isol. from Lyngbya majuscula	QYTBDYVUMOVEHG-UHFFFAOYSA-N	PNPdatabase
PNPdb01583	Bacillopeptin_Bacillopeptin_A	CCCCCCCCCCCC1CC(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1	Also prod. by the marine-derived Bacillus amyloliquefaciens SH-B74	JWFQJTGXLDRHIF-UHFFFAOYSA-N	PNPdatabase
PNPdb01584	Cyanopeptolin_CB071_Cyanopeptolin_CB071	CCCCCC(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(Cc2ccc(c(c2)Cl)OC)N(C)C(=O)C(C(C)CC)N2C(CCC(C2=O)NC(=O)C(CCCNC(=N)N)NC1=O)O	Isol. from Aphanocapsa sp.	NCIYGUIDUVAJPC-UHFFFAOYSA-N	PNPdatabase
PNPdb01585	Oscillapeptilide_97A_Oscillapeptilide_97A	CCC(C)C1C(=O)OC(C)C(C(=O)NC(CC(C)C)C(=O)NC2CCC(N(C(Cc3ccccc3)C(=O)N(C)C(Cc3ccc(cc3)OC)C(=O)N1)C2=O)O)NC(=O)C(CCC(=N)O)NC(=O)C1CCCN1C(=O)C	Isol. from Oscillatoria agardhii (Planktothrix agardhii) strain 97	FQTOZJUPMXZERB-UHFFFAOYSA-N	PNPdatabase
PNPdb01586	Tamandarin_A_Tamandarin_A	CCC(C)C1C(CC(=O)OC(C(C)C)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)OC(C)C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C(=O)C1CCCN1C(=O)C(C)O)O	Isol. from an unidentified Brazilian didemnid ascidian	OSGNLULODCTKKR-UHFFFAOYSA-N	PNPdatabase
PNPdb01587	Didemnin_B_N2',O4''-Di-de-Me	CCC(C)C1C(CC(=O)OC(C(C)C)C(=O)C(C)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)NC(Cc2ccc(cc2)O)C(=O)OC(C)C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C(=O)C1CCCN1C(=O)C(C)O)O	Isol. from Trididemnum cyanophorum and Trididemnum solidum	GYNLTWNAFWQAEL-UHFFFAOYSA-N	PNPdatabase
PNPdb01591	Homophymine_A_N2-Deacyl,_N2-(3R-hydroxy-2R,4R,6R-trimethylnonanoyl)	CCCC(C)CC(C)C(C(C)C(=O)NC(CCCN)C(=O)NC(CCC(=O)O)C(C(C(=O)NC(C(C)C(C)C(=N)O)C(=O)NC1C(C(C)C(C)C)OC(=O)C2CCCCN2C(=O)C(CC(=O)O)NC(=O)C(C(C)OC)NC(=O)C(CCC(=N)O)N(C)C(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(CO)NC1=O)O)O)O	Isol. from a Homophymia sp.	WLPATJWZQPETLX-UHFFFAOYSA-N	PNPdatabase
PNPdb01592	Antibiotic_A_54145_Antibiotic_A_54145C	CCC(C)CCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)O)C(=O)NC(C(C(=N)O)O)C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)CC(=O)O)NC(=O)C(CC(=N)O)NC(=O)CNC(=O)C(C(C(=O)O)OC)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)CN(C)C1=O	Prod. by Streptomyces fradiae NRRL 18160	SYMDORIRMMYSCZ-UHFFFAOYSA-N	PNPdatabase
PNPdb01596	Asterin_A_Me_ester	CCC(C(=O)OC)NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)c1ccc[nH]1	Constit. of the roots of Aster tataricus	VLKDYLXJLHXSAQ-UHFFFAOYSA-N	PNPdatabase
PNPdb01599	Lajollamide_A_Lajollamide_A	CC(C)CC1C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1	Isol. from marine-derived Asteromyces cruciatus 763	BXWBHHNYEHJKBE-UHFFFAOYSA-N	PNPdatabase
PNPdb01600	Zizyphine_I_Zizyphine_I	CCC(C)C(C(=O)NC(Cc1ccccc1)C(=O)N1CCC2C1C(=O)N1CCCC1C(=O)NC=Cc1cc(ccc1OC)O2)N(C)C	Alkaloid from bark of Zizyphus oenoplia (Rhamnaceae)	QJLQVTPPGBDOHP-UHFFFAOYSA-N	PNPdatabase
PNPdb01601	Antibiotic_SF_1902_Antibiotic_SF_1902A4a	CCCCCCCC1C(C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NCC(=O)O1	Isol. from Streptomyces hygroscopicus	ZGTIPKVDXBCXIX-UHFFFAOYSA-N	PNPdatabase
PNPdb01604	Jasplakinolide_S_21-Epimer	CC1=CC(C)CC(C)OC(=O)CC(c2ccc(cc2)O)NC(=O)C(CC2(c3ccccc3NC2=O)O)N(C)C(=O)C(C)NC(=O)C(C)C1	Isol. from an Auletta sp. and Pipestela candelabra	RSWCRIZKTCXEMI-UHFFFAOYSA-N	PNPdatabase
PNPdb01609	Guineamide_E_Guineamide_E	CCCC1C(C)(C)C(=O)OC(C(C)C)C(=O)NC(C)C(=O)N(C)C(C(C)C)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)O1	Isol. from Lyngbya majuscula	WIFAOXKADBNEPT-UHFFFAOYSA-N	PNPdatabase
PNPdb01610	Oscillamide_Y_Oscillamide_Y	CCC(C)C1C(=O)NC(CCc2ccc(cc2)O)C(=O)N(C)C(C)C(=O)NC(Cc2ccccc2)C(=O)NCCCCC(C(=O)N1)NC(=O)NC(Cc1ccc(cc1)O)C(=O)O	Isol. from the blue-green alga Oscillatoria (Planktothrix) agardhii	KCAKUFQSCADGHZ-UHFFFAOYSA-N	PNPdatabase
PNPdb01611	Microsclerodermin_C_N-De(aminocarbonyl)	CN1CC(=O)NC(Cc2c[nH]c3cc(ccc23)Cl)C(=O)NCC(=O)NCC(CC(=O)NC(C(C(CC=Cc2ccccc2)O)O)C(C(=O)NC2CC(=O)NC2(CC1=O)O)O)O	Isol. from the sponges Microscleroderma sp. and Theonella sp. Also prod. by Chondromyces sp. and Jahnella sp.	VXSZBEKMOUAWID-UHFFFAOYSA-N	PNPdatabase
PNPdb01612	Phallacidin,_9CI_47-Deoxy	CC(C)C1C(=O)NC(C(C(=O)O)O)C(=O)NC2CSc3c(CC(C(=O)NC(CC(C)CO)C(=O)N1)NC(=O)C(C)NC(=O)C1CC(CN1C2=O)O)c1ccccc1[nH]3	Toxin from Amanita phalloides	JJBYZYJCSOMIRO-UHFFFAOYSA-N	PNPdatabase
PNPdb01613	Microginin_51A_N3-Me	CCCCCCCC(C(C(=O)NC(Cc1ccc(cc1)O)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccc(cc1)O)C(=O)N1CCCC1C(=O)NC(Cc1ccc(cc1)O)C(=O)O)O)NC	Isol. from Microcystis aeruginosa	DHZQUBRGHKSKJI-UHFFFAOYSA-N	PNPdatabase
PNPdb01614	Bacillopeptin_Bacillopeptin_B	CC(C)CCCCCCCCCC1CC(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1	Prod. by Bacillus subtilis FR-2	GVLISDGZEVBRHD-UHFFFAOYSA-N	PNPdatabase
PNPdb01615	Dolastatin_1_11-N-Me	CCC(C)C1C(=O)NCC(=O)N(C)C(CC(C)C)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C)C(=O)C(C)(C)C(=O)N(C)C(C)C(=O)NC(CC)C(C)C(=O)O1	Isol. from the cyanobacterial assemblage of Lyngbya majuscula and Schizothrix calcicola	MKKWMLGEOYGWEO-UHFFFAOYSA-N	PNPdatabase
PNPdb01616	Salinamide_B_Salinamide_B	CCC(C)C1C(=O)NC2c3ccc(cc3)OC(C)C(C=CC(=O)NCC(=O)OCC(C(=O)OC(C)C(C(=O)N1)NC(=O)C(C)C(C(C)C)O)NC(=O)C(C(C)O)NC(=O)C(Cc1ccccc1)N(C)C2=O)(CCl)O	Prod. by a marine Streptomycete	MXWLREHUFSKYRH-UHFFFAOYSA-N	PNPdatabase
